Difficulty,Affix Type,Affix,"% Affix weight
(inside rand table)","% Affix drop chance
(all rand tables)","Table
DB Record","Randomizer
DB Record"
Epic,Prefix,Resistant,0.43757292882147,0.0208368061343557,xpack/torsomage_e04.dbr,defensive_resistmulti_firelightning_03.dbr
Epic,Prefix,Honor Guard’s,0.233372228704784,0.0111129632716564,xpack/torsomage_e04.dbr,rare_honorguards_04.dbr
Epic,Prefix,Aristotle's,0.816802800466744,0.0388953714507974,xpack/torsomage_e04.dbr,rare_intmana_02.dbr
Epic,Prefix,Robust,0.379229871645274,0.0180585653164416,xpack/torsomage_e04.dbr,rare_strlife_02.dbr
Epic,Prefix,Honor Guard’s,0.758459743290548,0.0361171306328833,xpack/torsomage_e04.dbr,rare_honorguards_02.dbr
Epic,Prefix,Staunch,14.585764294049,0.694560204478524,xpack/torsomage_e04.dbr,defensive_protection_06.dbr
Epic,Prefix,Mentor's,3.50058343057176,0.166694449074846,xpack/torsomage_e04.dbr,character_attributeenergy_03.dbr
Epic,Prefix,Resistant,0.43757292882147,0.0208368061343557,xpack/torsomage_e04.dbr,defensive_resistmulti_lightningcold_03.dbr
Epic,Prefix,Resistant,7.2928821470245,0.347280102239262,xpack/torsomage_e04.dbr,defensive_resistfire_03.dbr
Epic,Prefix,Exalted,0.58343057176196,0.027782408179141,xpack/torsomage_e04.dbr,rare_exalted_01.dbr
Epic,Prefix,Tempered,1.4585764294049,0.0694560204478524,xpack/torsomage_e04.dbr,defensive_resistpierce_03.dbr
Epic,Prefix,Kingly,1.16686114352392,0.0555648163582819,xpack/torsomage_e04.dbr,rare_kingly_01.dbr
Epic,Prefix,Purifying,7.2928821470245,0.347280102239262,xpack/torsomage_e04.dbr,defensive_resistpoison_04.dbr
Epic,Prefix,Transcendent,0.495915985997666,0.0236150469522698,xpack/torsomage_e04.dbr,xpack/rare_allresists_01.dbr
Epic,Prefix,Insulated,1.4585764294049,0.0694560204478524,xpack/torsomage_e04.dbr,defensive_resistcold_02.dbr
Epic,Prefix,Plato's,0.58343057176196,0.027782408179141,xpack/torsomage_e04.dbr,rare_intmana_03.dbr
Epic,Prefix,Curative,1.4585764294049,0.0694560204478524,xpack/torsomage_e04.dbr,defensive_resistpoison_03.dbr
Epic,Prefix,Lithe,6.35939323220537,0.302828249152637,xpack/torsomage_e04.dbr,character_reducedequipreq_02.dbr
Epic,Prefix,Savant's,14.002333722287,0.666777796299383,xpack/torsomage_e04.dbr,character_attributeenergy_04.dbr
Epic,Prefix,Resistant,0.43757292882147,0.0208368061343557,xpack/torsomage_e04.dbr,defensive_resistmulti_coldfire_03.dbr
Epic,Prefix,Resistant,7.2928821470245,0.347280102239262,xpack/torsomage_e04.dbr,defensive_resistcold_03.dbr
Epic,Prefix,Honor Guard’s,0.58343057176196,0.027782408179141,xpack/torsomage_e04.dbr,rare_honorguards_03.dbr
Epic,Prefix,Stalwart,1.4585764294049,0.0694560204478524,xpack/torsomage_e04.dbr,defensive_protection_07.dbr
Epic,Prefix,Insulated,1.4585764294049,0.0694560204478524,xpack/torsomage_e04.dbr,defensive_resistlightning_02.dbr
Normal,Prefix,Aristotle's,0.310077519379845,0.0238521168753727,xpack/staffb_n04.dbr,rare_intmana_02.dbr
Normal,Prefix,Stormcaller's,3.87596899224806,0.298151460942159,xpack/staffb_n04.dbr,character_skillmasteryh_01.dbr
Normal,Prefix,Wanderer's,3.87596899224806,0.298151460942159,xpack/staffb_n04.dbr,character_skillmasteryf_01.dbr
Normal,Prefix,Light,31.0077519379845,2.38521168753727,xpack/staffb_n04.dbr,character_reducedequipreq_01.dbr
Normal,Prefix,Runemaster's ,4.1343669250646,0.318028225004969,xpack/staffb_n04.dbr,xpack2/character_skillmasteryrunes_01.dbr
Normal,Prefix,Pyromancer's,3.87596899224806,0.298151460942159,xpack/staffb_n04.dbr,character_skillmasterye_01.dbr
Normal,Prefix,Diogenes',0.310077519379845,0.0238521168753727,xpack/staffb_n04.dbr,rare_intmana_01.dbr
Normal,Prefix,Mentor's,5.16795865633075,0.397535281256212,xpack/staffb_n04.dbr,character_attributeenergy_03.dbr
Normal,Prefix,Treacherous,0.258397932816538,0.0198767640628106,xpack/staffb_n04.dbr,rare_oa%currentlife_01.dbr
Normal,Prefix,Murderous,0.516795865633075,0.0397535281256212,xpack/staffb_n04.dbr,rare_oa%currentlife_02.dbr
Normal,Prefix,Dreadful,0.41343669250646,0.0318028225004969,xpack/staffb_n04.dbr,rare_dreadful_weapon_03.dbr
Normal,Prefix,Dreadful,0.775193798449612,0.0596302921884317,xpack/staffb_n04.dbr,rare_dreadful_weapon_02.dbr
Normal,Prefix,Scholar's,36.1757105943152,2.78274696879348,xpack/staffb_n04.dbr,character_attributeenergy_02.dbr
Normal,Prefix,Searing,0.775193798449612,0.0596302921884317,xpack/staffb_n04.dbr,rare_fireburn_01.dbr
Normal,Prefix,Shaman's,3.87596899224806,0.298151460942159,xpack/staffb_n04.dbr,character_skillmasteryg_01.dbr
Normal,Prefix,Dreamweaver's,3.87596899224806,0.298151460942159,xpack/staffb_n04.dbr,xpack/character_skillmasterydream_01.dbr
Normal,Prefix,Bitter,0.775193798449612,0.0596302921884317,xpack/staffb_n04.dbr,rare_coldslow_01.dbr
Normal,Suffix,of Speed,1.13122171945701,0.0491835530198702,xpack/staff_n04.dbr,character_speedattack_03.dbr
Normal,Suffix,of Vitality,4.52488687782805,0.196734212079481,xpack/staff_n04.dbr,character_attributelife_04.dbr
Normal,Suffix,of Survival,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_attributelife_03.dbr
Normal,Suffix,of Pain,0.904977375565611,0.0393468424158961,xpack/staff_n04.dbr,xpack/rare_-%speedbleeddmg%bleed_01.dbr
Normal,Suffix,of Foresight,1.13122171945701,0.0491835530198702,xpack/staff_n04.dbr,rare_%int%energy_01.dbr
Normal,Suffix,of Acuity,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_attributeintelligence_03.dbr
Normal,Suffix,of Proficiency,0.565610859728507,0.0245917765099351,xpack/staff_n04.dbr,character_abilitydefensive_02.dbr
Normal,Suffix,of Feasting,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,offensive_damage%lifeleech_01.dbr
Normal,Suffix,of Dazing,2.26244343891403,0.0983671060397403,xpack/staff_n04.dbr,offensive_stun_01.dbr
Normal,Suffix,of Trickery,1.13122171945701,0.0491835530198702,xpack/staff_n04.dbr,rare_speedattack%dodge_01.dbr
Normal,Suffix,of Haste,4.52488687782805,0.196734212079481,xpack/staff_n04.dbr,character_speedattack_02.dbr
Normal,Suffix,of Subjugation,1.13122171945701,0.0491835530198702,xpack/staff_n04.dbr,xpack/petbonus_healtharmor_02.dbr
Normal,Suffix,of Augury,0.565610859728507,0.0245917765099351,xpack/staff_n04.dbr,rare_%int%energy_02.dbr
Normal,Suffix,of Quickness,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_speedattack_01.dbr
Normal,Suffix,of Concentration,1.35746606334842,0.0590202636238442,xpack/staff_n04.dbr,character_cooldownreduction_01.dbr
Normal,Suffix,of Reasoning,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_attributeintelligence_02.dbr
Normal,Suffix,of Harrowing,0.904977375565611,0.0393468424158961,xpack/staff_n04.dbr,xpack/rare_%life+%stun_01.dbr
Normal,Suffix,of the Betrayer,1.13122171945701,0.0491835530198702,xpack/staff_n04.dbr,rare_betrayer_01.dbr
Normal,Suffix,of Spirit,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_attributeenergy_02.dbr
Normal,Suffix,of Rumination,0.904977375565611,0.0393468424158961,xpack/staff_n04.dbr,character_cooldownreduction_02.dbr
Normal,Suffix,of Servitude,2.26244343891403,0.0983671060397403,xpack/staff_n04.dbr,xpack/petbonus_healtharmor_01.dbr
Normal,Suffix,of Essence,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_attributeenergy_03.dbr
Normal,Suffix,of Dexterity,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_attributedexterity_02.dbr
Normal,Suffix,of Finesse,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,character_attributedexterity_03.dbr
Normal,Suffix,of Demonology,6.78733031674208,0.295101318119221,xpack/staff_n04.dbr,offensive_+%damage to demons_01.dbr
Normal,Suffix,of Necromancy,3.39366515837104,0.14755065905961,xpack/staff_n04.dbr,offensive_+%damage to undead_01.dbr
Normal,Suffix,of the Siren,1.69683257918552,0.0737753295298052,xpack/staff_n04.dbr,rare_siren_01.dbr
Normal,Suffix,of Endowment,0.565610859728507,0.0245917765099351,xpack/staff_n04.dbr,character_abilitydefensive_03.dbr
Normal,Suffix,of Torment,0.904977375565611,0.0393468424158961,xpack/staff_n04.dbr,xpack/rare_lifedmgreducedresist_02.dbr
Normal,Suffix,of Ability,1.13122171945701,0.0491835530198702,xpack/staff_n04.dbr,character_abilitydefensive_01.dbr
Normal,Prefix,Incising,0.987166831194472,0.0759359100918825,xpack/swordb_n04.dbr,rare_piercebleed_02.dbr
Normal,Prefix,Penetrating,0.493583415597236,0.0379679550459412,xpack/swordb_n04.dbr,rare_piercebleed_01.dbr
Normal,Prefix,Cruel,0.296150049358342,0.0227807730275647,xpack/swordb_n04.dbr,rare_oa%dmg_01.dbr
Normal,Prefix,Rogue's,14.8075024679171,1.13903865137824,xpack/swordb_n04.dbr,character_skillmasteryd_01.dbr
Normal,Prefix,Relentless,1.08588351431392,0.0835295011010707,xpack/swordb_n04.dbr,rare_%dmgatkspd_01.dbr
Normal,Prefix,Cyclopean,1.48075024679171,0.113903865137824,xpack/swordb_n04.dbr,rare_%dmgstr_01.dbr
Normal,Prefix,Ruthless,0.987166831194472,0.0759359100918825,xpack/swordb_n04.dbr,rare_oa%dmg_04.dbr
Normal,Prefix,Relentless,2.66535044422507,0.205026957248083,xpack/swordb_n04.dbr,rare_%dmgatkspd_01.dbr
Normal,Prefix,Veteran’s,4.14610069101678,0.318930822385906,xpack/swordb_n04.dbr,rare_veteransweapon_01.dbr
Normal,Prefix,Murderous,2.46791707798618,0.189839775229706,xpack/swordb_n04.dbr,rare_oa%currentlife_02.dbr
Normal,Prefix,Treacherous,2.46791707798618,0.189839775229706,xpack/swordb_n04.dbr,rare_oa%currentlife_01.dbr
Normal,Prefix,Light,59.2300098716683,4.55615460551295,xpack/swordb_n04.dbr,character_reducedequipreq_01.dbr
Normal,Prefix,Perforating,0.987166831194472,0.0759359100918825,xpack/swordb_n04.dbr,rare_piercebleed_03.dbr
Normal,Prefix,Vicious,0.592300098716683,0.0455615460551295,xpack/swordb_n04.dbr,rare_oa%dmg_03.dbr
Normal,Prefix,Murderous,0.987166831194472,0.0759359100918825,xpack/swordb_n04.dbr,rare_oa%currentlife_02.dbr
Normal,Prefix,Brutal,0.592300098716683,0.0455615460551295,xpack/swordb_n04.dbr,rare_oa%dmg_02.dbr
Normal,Prefix,Treacherous,0.493583415597236,0.0379679550459412,xpack/swordb_n04.dbr,rare_oa%currentlife_01.dbr
Normal,Prefix,Bitter,1.48075024679171,0.113903865137824,xpack/swordb_n04.dbr,rare_coldslow_01.dbr
Normal,Prefix,Searing,1.48075024679171,0.113903865137824,xpack/swordb_n04.dbr,rare_fireburn_01.dbr
Normal,Prefix,Dreadful,1.48075024679171,0.113903865137824,xpack/swordb_n04.dbr,rare_dreadful_weapon_02.dbr
Normal,Prefix,Dreadful,0.789733464955577,0.060748728073506,xpack/swordb_n04.dbr,rare_dreadful_weapon_03.dbr
Normal,Suffix,of Thorns,0.952380952380952,0.041407867494824,xpack/torsomage_n04.dbr,retaliation_pierce_02.dbr
Normal,Suffix,of Prowess,1.9047619047619,0.082815734989648,xpack/torsomage_n04.dbr,character_abilitydefensive_04.dbr
Normal,Suffix,of Reasoning,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributeintelligence_02.dbr
Normal,Suffix,of Needles,4.76190476190476,0.20703933747412,xpack/torsomage_n04.dbr,retaliation_pierce_01.dbr
Normal,Suffix,of Champions,0.761904761904762,0.0331262939958592,xpack/torsomage_n04.dbr,xpack/rare_healthmanatotaldmg_01.dbr
Normal,Suffix,of Endowment,2.85714285714286,0.124223602484472,xpack/torsomage_n04.dbr,character_abilitydefensive_03.dbr
Normal,Suffix,of the Wilds,0.476190476190476,0.020703933747412,xpack/torsomage_n04.dbr,rare_pierceret%life_01.dbr
Normal,Suffix,of Spirit,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributeenergy_02.dbr
Normal,Suffix,of Willpower,1.42857142857143,0.062111801242236,xpack/torsomage_n04.dbr,xpack/defensive_resistsleep_02.dbr
Normal,Suffix,of Rejuvenation,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_regenlife_02.dbr
Normal,Suffix,of the Glade,0.380952380952381,0.0165631469979296,xpack/torsomage_n04.dbr,rare_glade_armor_01.dbr
Normal,Suffix,of Inertia,6.19047619047619,0.269151138716356,xpack/torsomage_n04.dbr,xpack/defensive_resistslow_01.dbr
Normal,Suffix,of Vitality,3.80952380952381,0.165631469979296,xpack/torsomage_n04.dbr,character_attributelife_04.dbr
Normal,Suffix,of Refuge,0.476190476190476,0.020703933747412,xpack/torsomage_n04.dbr,rare_da%protect_01.dbr
Normal,Suffix,of Momentum,2.38095238095238,0.10351966873706,xpack/torsomage_n04.dbr,xpack/defensive_resistslow_02.dbr
Normal,Suffix,of Acuity,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributeintelligence_03.dbr
Normal,Suffix,of Survival,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributelife_03.dbr
Normal,Suffix,of Restoration,1.9047619047619,0.082815734989648,xpack/torsomage_n04.dbr,character_regenlife_03.dbr
Normal,Suffix,of Protection,3.42857142857143,0.149068322981366,xpack/torsomage_n04.dbr,defensive_%protection_01.dbr
Normal,Suffix,of Solace,0.761904761904762,0.0331262939958592,xpack/torsomage_n04.dbr,xpack/rare_chancetoresistall_02.dbr
Normal,Suffix,of Shelter,0.380952380952381,0.0165631469979296,xpack/torsomage_n04.dbr,defensive_%protection_02.dbr
Normal,Suffix,of Retribution,1.9047619047619,0.082815734989648,xpack/torsomage_n04.dbr,retaliation_leechlife_02.dbr
Normal,Suffix,of Reprisal,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,retaliation_leechlife_01.dbr
Normal,Suffix,of Dexterity,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributedexterity_02.dbr
Normal,Suffix,of Essence,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributeenergy_03.dbr
Normal,Suffix,of Virility,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributestrength_03.dbr
Normal,Suffix,of Finesse,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributedexterity_03.dbr
Normal,Suffix,of Discipline,2.38095238095238,0.10351966873706,xpack/torsomage_n04.dbr,xpack/defensive_resistsleep_01.dbr
Normal,Suffix,of Strength,5.71428571428571,0.248447204968944,xpack/torsomage_n04.dbr,character_attributestrength_02.dbr
Normal,Prefix,Hardy,0.462829042522418,0.035602234040186,xpack/torsomage_n04.dbr,rare_strlife_01.dbr
Normal,Prefix,Diogenes',0.404975412207116,0.0311519547851628,xpack/torsomage_n04.dbr,rare_intmana_01.dbr
Normal,Prefix,Profaned,0.376048597049465,0.0289268151576511,xpack/torsomage_n04.dbr,xpack/rare_negregenpoisonretal%poison_02.dbr
Normal,Prefix,Cleansing,4.33902227364767,0.333770944126744,xpack/torsomage_n04.dbr,defensive_resistpoison_02.dbr
Normal,Prefix,Hale,0.26034133641886,0.0200262566476046,xpack/torsomage_n04.dbr,rare_strlife_03.dbr
Normal,Prefix,Insulated,8.67804454729534,0.667541888253488,xpack/torsomage_n04.dbr,defensive_resistfire_02.dbr
Normal,Prefix,Insulated,8.67804454729534,0.667541888253488,xpack/torsomage_n04.dbr,defensive_resistcold_02.dbr
Normal,Prefix,Transcendent,0.433902227364767,0.0333770944126744,xpack/torsomage_n04.dbr,xpack/rare_allresists_01.dbr
Normal,Prefix,Durable,2.89268151576511,0.222513962751163,xpack/torsomage_n04.dbr,defensive_protection_03.dbr
Normal,Prefix,Resistant,0.433902227364767,0.0333770944126744,xpack/torsomage_n04.dbr,defensive_resistmulti_coldfire_03.dbr
Normal,Prefix,Curative,4.33902227364767,0.333770944126744,xpack/torsomage_n04.dbr,defensive_resistpoison_03.dbr
Normal,Prefix,Aristotle's,0.376048597049465,0.0289268151576511,xpack/torsomage_n04.dbr,rare_intmana_02.dbr
Normal,Prefix,Honor Guard’s,0.75209719409893,0.0578536303153023,xpack/torsomage_n04.dbr,rare_honorguards_01.dbr
Normal,Prefix,Robust,0.289268151576511,0.0222513962751163,xpack/torsomage_n04.dbr,rare_strlife_02.dbr
Normal,Prefix,Resistant,0.433902227364767,0.0333770944126744,xpack/torsomage_n04.dbr,defensive_resistmulti_firelightning_03.dbr
Normal,Prefix,Insulated,8.67804454729534,0.667541888253488,xpack/torsomage_n04.dbr,defensive_resistlightning_02.dbr
Normal,Prefix,Tempered,4.33902227364767,0.333770944126744,xpack/torsomage_n04.dbr,defensive_resistpierce_03.dbr
Normal,Prefix,Light,8.33092276540353,0.640840212723348,xpack/torsomage_n04.dbr,character_reducedequipreq_01.dbr
Normal,Prefix,Exalted,1.09921897599074,0.0845553058454418,xpack/torsomage_n04.dbr,rare_exalted_01.dbr
Normal,Prefix,Resistant,0.433902227364767,0.0333770944126744,xpack/torsomage_n04.dbr,defensive_resistmulti_lightningcold_03.dbr
Normal,Prefix,Scholar's,20.2487706103558,1.55759773925814,xpack/torsomage_n04.dbr,character_attributeenergy_02.dbr
Normal,Prefix,Rigid,4.33902227364767,0.333770944126744,xpack/torsomage_n04.dbr,defensive_resistpierce_02.dbr
Normal,Prefix,Stout,18.8024298524732,1.44634075788256,xpack/torsomage_n04.dbr,defensive_protection_04.dbr
Normal,Prefix,Honor Guard’s,0.578536303153023,0.0445027925502325,xpack/torsomage_n04.dbr,rare_honorguards_02.dbr
Normal,Prefix,Exalted,1.06681639528355,0.0820627996371961,xpack/torsomelee_n04.dbr,rare_exalted_01.dbr
Normal,Prefix,Light,8.08534531162268,0.621949639355591,xpack/torsomelee_n04.dbr,character_reducedequipreq_01.dbr
Normal,Prefix,Resistant,0.421111734980348,0.0323932103831037,xpack/torsomelee_n04.dbr,defensive_resistmulti_lightningcold_03.dbr
Normal,Prefix,Insulated,8.42223469960696,0.647864207662074,xpack/torsomelee_n04.dbr,defensive_resistlightning_02.dbr
Normal,Prefix,Tempered,4.21111734980348,0.323932103831037,xpack/torsomelee_n04.dbr,defensive_resistpierce_03.dbr
Normal,Prefix,Stout,18.2481751824818,1.40370578326783,xpack/torsomelee_n04.dbr,defensive_protection_04.dbr
Normal,Prefix,Honor Guard’s,0.561482313307131,0.0431909471774716,xpack/torsomelee_n04.dbr,rare_honorguards_02.dbr
Normal,Prefix,Scholar's,19.6518809657496,1.51168315121151,xpack/torsomelee_n04.dbr,character_attributeenergy_02.dbr
Normal,Prefix,Rigid,4.21111734980348,0.323932103831037,xpack/torsomelee_n04.dbr,defensive_resistpierce_02.dbr
Normal,Prefix,Durable,2.80741156653565,0.215954735887358,xpack/torsomelee_n04.dbr,defensive_protection_03.dbr
Normal,Prefix,Resistant,0.421111734980348,0.0323932103831037,xpack/torsomelee_n04.dbr,defensive_resistmulti_coldfire_03.dbr
Normal,Prefix,Juggernaut’s,1.12296462661426,0.0863818943549432,xpack/torsomelee_n04.dbr,rare_juggernaught'sarmor_01.dbr
Normal,Prefix,Veteran’s,1.20718697361033,0.092860536431564,xpack/torsomelee_n04.dbr,rare_veteransarmor_01.dbr
Normal,Prefix,Mountaineer’s,0.81414935429534,0.0626268734073338,xpack/torsomelee_n04.dbr,rare_mountaineers_01.dbr
Normal,Prefix,Resistant,0.421111734980348,0.0323932103831037,xpack/torsomelee_n04.dbr,defensive_resistmulti_firelightning_03.dbr
Normal,Prefix,Curative,4.21111734980348,0.323932103831037,xpack/torsomelee_n04.dbr,defensive_resistpoison_03.dbr
Normal,Prefix,Honor Guard’s,0.72992700729927,0.0561482313307131,xpack/torsomelee_n04.dbr,rare_honorguards_01.dbr
Normal,Prefix,Robust,0.280741156653565,0.0215954735887358,xpack/torsomelee_n04.dbr,rare_strlife_02.dbr
Normal,Prefix,Hale,0.252667040988209,0.0194359262298622,xpack/torsomelee_n04.dbr,rare_strlife_03.dbr
Normal,Prefix,Insulated,8.42223469960696,0.647864207662074,xpack/torsomelee_n04.dbr,defensive_resistcold_02.dbr
Normal,Prefix,Insulated,8.42223469960696,0.647864207662074,xpack/torsomelee_n04.dbr,defensive_resistfire_02.dbr
Normal,Prefix,Transcendent,0.421111734980348,0.0323932103831037,xpack/torsomelee_n04.dbr,xpack/rare_allresists_01.dbr
Normal,Prefix,Shining,0.561482313307131,0.0431909471774716,xpack/torsomelee_n04.dbr,xpack/rare_demonprotectstrarmor_02.dbr
Normal,Prefix,Cleansing,4.21111734980348,0.323932103831037,xpack/torsomelee_n04.dbr,defensive_resistpoison_02.dbr
Normal,Prefix,Hardy,0.449185850645705,0.0345527577419773,xpack/torsomelee_n04.dbr,rare_strlife_01.dbr
Normal,Prefix,Profaned,0.364963503649635,0.0280741156653565,xpack/torsomelee_n04.dbr,xpack/rare_negregenpoisonretal%poison_02.dbr
Normal,Suffix,of Protection,3.42857142857143,0.149068322981366,xpack/torsomelee_n04.dbr,defensive_%protection_01.dbr
Normal,Suffix,of Survival,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributelife_03.dbr
Normal,Suffix,of Restoration,1.9047619047619,0.082815734989648,xpack/torsomelee_n04.dbr,character_regenlife_03.dbr
Normal,Suffix,of Acuity,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributeintelligence_03.dbr
Normal,Suffix,of Momentum,2.38095238095238,0.10351966873706,xpack/torsomelee_n04.dbr,xpack/defensive_resistslow_02.dbr
Normal,Suffix,of Refuge,0.476190476190476,0.020703933747412,xpack/torsomelee_n04.dbr,rare_da%protect_01.dbr
Normal,Suffix,of Vitality,3.80952380952381,0.165631469979296,xpack/torsomelee_n04.dbr,character_attributelife_04.dbr
Normal,Suffix,of Inertia,6.19047619047619,0.269151138716356,xpack/torsomelee_n04.dbr,xpack/defensive_resistslow_01.dbr
Normal,Suffix,of the Glade,0.380952380952381,0.0165631469979296,xpack/torsomelee_n04.dbr,rare_glade_armor_01.dbr
Normal,Suffix,of Spirit,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributeenergy_02.dbr
Normal,Suffix,of Willpower,1.42857142857143,0.062111801242236,xpack/torsomelee_n04.dbr,xpack/defensive_resistsleep_02.dbr
Normal,Suffix,of Rejuvenation,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_regenlife_02.dbr
Normal,Suffix,of the Wilds,0.476190476190476,0.020703933747412,xpack/torsomelee_n04.dbr,rare_pierceret%life_01.dbr
Normal,Suffix,of Endowment,2.85714285714286,0.124223602484472,xpack/torsomelee_n04.dbr,character_abilitydefensive_03.dbr
Normal,Suffix,of Champions,0.761904761904762,0.0331262939958592,xpack/torsomelee_n04.dbr,xpack/rare_healthmanatotaldmg_01.dbr
Normal,Suffix,of Needles,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,retaliation_pierce_01.dbr
Normal,Suffix,of Reasoning,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributeintelligence_02.dbr
Normal,Suffix,of Prowess,1.9047619047619,0.082815734989648,xpack/torsomelee_n04.dbr,character_abilitydefensive_04.dbr
Normal,Suffix,of Thorns,1.9047619047619,0.082815734989648,xpack/torsomelee_n04.dbr,retaliation_pierce_02.dbr
Normal,Suffix,of Strength,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributestrength_02.dbr
Normal,Suffix,of Discipline,2.38095238095238,0.10351966873706,xpack/torsomelee_n04.dbr,xpack/defensive_resistsleep_01.dbr
Normal,Suffix,of Finesse,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributedexterity_03.dbr
Normal,Suffix,of Virility,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributestrength_03.dbr
Normal,Suffix,of Dexterity,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributedexterity_02.dbr
Normal,Suffix,of Essence,5.71428571428571,0.248447204968944,xpack/torsomelee_n04.dbr,character_attributeenergy_03.dbr
Normal,Suffix,of Reprisal,4.76190476190476,0.20703933747412,xpack/torsomelee_n04.dbr,retaliation_leechlife_01.dbr
Normal,Suffix,of Retribution,0.952380952380952,0.041407867494824,xpack/torsomelee_n04.dbr,retaliation_leechlife_02.dbr
Normal,Suffix,of Shelter,0.380952380952381,0.0165631469979296,xpack/torsomelee_n04.dbr,defensive_%protection_02.dbr
Normal,Suffix,of Solace,0.761904761904762,0.0331262939958592,xpack/torsomelee_n04.dbr,xpack/rare_chancetoresistall_02.dbr
Normal,Suffix,of Trickery,1.10132158590308,0.0478835472131776,xpack/cluba_n04.dbr,rare_speedattack%dodge_01.dbr
Normal,Suffix,of Haste,8.81057268722467,0.38306837770542,xpack/cluba_n04.dbr,character_speedattack_02.dbr
Normal,Suffix,of Quickness,4.40528634361234,0.19153418885271,xpack/cluba_n04.dbr,character_speedattack_01.dbr
Normal,Suffix,of Reckless Power,2.20264317180617,0.0957670944263551,xpack/cluba_n04.dbr,rare_%dmg%str-liferegen_01.dbr
Normal,Suffix,of Torment,1.76211453744493,0.0766136755410841,xpack/cluba_n04.dbr,xpack/rare_lifedmgreducedresist_02.dbr
Normal,Suffix,of the Betrayer,2.20264317180617,0.0957670944263551,xpack/cluba_n04.dbr,rare_betrayer_01.dbr
Normal,Suffix,of Harrowing,1.76211453744493,0.0766136755410841,xpack/cluba_n04.dbr,xpack/rare_%life+%stun_01.dbr
Normal,Suffix,of Dexterity,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributedexterity_02.dbr
Normal,Suffix,of Finesse,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributedexterity_03.dbr
Normal,Suffix,of Virility,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributestrength_03.dbr
Normal,Suffix,of Endowment,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_abilityoffensive_03.dbr
Normal,Suffix,of Pain,1.76211453744493,0.0766136755410841,xpack/cluba_n04.dbr,xpack/rare_-%speedbleeddmg%bleed_01.dbr
Normal,Suffix,of Strength,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributestrength_02.dbr
Normal,Suffix,of Prowess,6.6079295154185,0.287301283279065,xpack/cluba_n04.dbr,character_abilityoffensive_04.dbr
Normal,Suffix,of the Siren,3.30396475770925,0.143650641639533,xpack/cluba_n04.dbr,rare_siren_01.dbr
Legendary,Suffix,of Expertise,0.443655723158829,0.0192893792677752,xpack/torsomelee_l04.dbr,character_abilitydefensive_05.dbr
Legendary,Suffix,of Erudition,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributeintelligence_05.dbr
Legendary,Suffix,of Shelter,1.41969831410825,0.0617260136568805,xpack/torsomelee_l04.dbr,defensive_%protection_02.dbr
Legendary,Suffix,of Power,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributeenergy_05.dbr
Legendary,Suffix,of Regeneration,7.09849157054126,0.308630068284403,xpack/torsomelee_l04.dbr,character_regenlife_05.dbr
Legendary,Suffix,of Immortality,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributelife_06.dbr
